title,views,log_views
Brian Schweitzer Suggests Hillary Clinton Might 'Shift Hard Right',2673,3.426998958756537
Reid: 'I Have Grown To Really Like' Rand Paul,6603,3.8197412972730103
Tech Execs Urge Obama To 'Move Aggressively' On Reforming Surveillance Programs,265,2.423245873936808
Internal Poll Shows Slight Lead For Charlie Crist Over Rick Scott,672,2.8273692730538253
Gov. Cuomo Uses 'F**k You' Song For Holiday Message To The Press,2796,3.446537167073644
GOP Lawmaker Posts 'Battered Women' Joke: 'I Still Eat Mine Plain',36993,4.568119552472861
GOP Rep. Frank Wolf Won't Run For Re-election,3348,3.5247854493212225
Court Exempts NY Catholic Groups From Contraception Mandate,1104,3.0429690733931802
Atheist Group's 'Flying Spaghetti Monster' Displayed In Wisconsin Capitol,80934,4.908131005053353
Libertarian Radio Host: Santa Race Debate An 'Attack On The American Family Structure',3522,3.5467893516312583
Herring Campaign Estimates Margin Has Widened Even More In VA Recount,10235,4.010087846998524
Rep. Jim Matheson (D-UT) Won't Run For Reelection,3488,3.5425764762605296
Rep. Latham (R-IA) Opts Out Of Running For Another Term,3017,3.4795753101749884
McCain To Reid: 'I'm Going To Kick The Crap Out Of You',25622,4.408613026855303
Poll: Plurality Of GOP Supports Expiration Of Unemployment Benefits,650,2.8129133566428557
Rand Paul: Dems 'Mistake Bill Clinton's Popularity',3546,3.549738731264899
Paul Ryan Suggests Tying Keystone Pipeline To Debt Ceiling Vote,2256,3.3533390953113047
Report: Rangel To Seek Reelection In 2014,345,2.537819095073274
"Obama Trades Zingers, Talks Health Care With Zach Galifianakis (VIDEO)",57038,4.756164288860081
Bradley Byrne Wins Alabama Congressional Race By A Landslide,3609,3.5573868820595074
Jan Brewer: Santa Claus Is 'Every Color',4333,3.636788689034375
"Obama, First Lady To Talk Health Care With Moms",292,2.4653828514484184
Minnesota Health Exchange Director Resigns After Costa Rica Vacation,5528,3.742568034366142
Scott Walker Says He Hopes 'John Doe' Investigation Ends Soon,2396,3.3794868137172736
Cornyn Nabs NRA Endorsement Over Stockman,201,2.303196057420489
New Obama Adviser Calls House Republicans A 'Cult Worthy Of Jonestown',8031,3.904769625906595
"Schock: Bipartisanship Built By 'Rank And File,' Not Leadership",1887,3.2757719001649312
Report: Tech Execs Frustrated By White House Focus On HealthCare.gov,1698,3.229937685907934
Al Franken: Maybe Santa Is Jewish? (AUDIO),12225,4.087248867795658
Trailer For Netflix's 'Mitt' Shows Romney Nearly In Tears On Election Night,42931,4.63277100470175
TSA Says 'Some' Snow Globes Allowed On Planes This Christmas,705,2.848189116991399
Christie Ally Ordered To Testify In Bridge Scandal,13598,4.133475036838092
Rob Ford Boogies To Bob Marley At Toronto Meeting (VIDEO),7613,3.8815558297933115
Senators Demand Report On Interrogations From CIA,260,2.4149733479708178
Republican Matt Bevin: Boehner Attack On Conservative Groups Showed 'Smugness and Arrogance',539,2.7315887651867388
"'Duck Dynasty' Star Rants Against 'Homosexual Behavior,' 'Islamists,' And 'Shintos' In Epic Interview",47731,4.6788005332544165
GOP Bill Would Force Disclosure Of ACA Premiums Before 2014 Election,607,2.7831886910752575
Report: GOPer Obenshain To Concede Virginia Attorney General Recount,3998,3.601842789782098
FLOTUS: Malia Obama Embarrassed By Her Dad,5717,3.7571681922142726
Joe Biden: 'Hatred' Is Behind Voter ID Laws,1494,3.1743505974793798
Right-Wing Pastor Worried That Satan Is Using 'Frozen' To Turn Kids Gay (AUDIO),20682,4.315592533791591
John Boehner: No Comment On CIA Spying Allegations,291,2.4638929889859074
Poll: Americans Think Sugar Is More Harmful Than Marijuana,2424,3.3845326154942486
California's Obamacare Enrollment Rate Doubled In Last Two Weeks,7426,3.87075494489014
McCain Slams 'Bogus Poll:' Arizonans Like Me!,811,2.909020854211156
Pennsylvania Gov. Comes Out In Support Of Ban On Same-Sex Discrimination,1521,3.182129214052998
Reid Looking For One More Full Term As Senate Leader,555,2.7442929831226763
Health Insurers Agree To Accept Late Payments For Obamacare Coverage,1766,3.24699069924155
GOP Rep Suggests Kids Clean Schools In Exchange For Lunch,4512,3.654369090975286
Poll: 72 Percent Think Big Government Is Greatest Threat To US,4402,3.6436500382173294
Colorado Town To Vote On Drone-Hunting Proposal,763,2.8825245379548803
Christie Allies Lawyer Up In Bridge Scandal,3835,3.583765368285
White House To Tap Max Baucus As Ambassador To China,4285,3.631950826259217
McCain Introduces Obamacare Repeal And Replacement Legislation,27732,4.4429811915267345
House GOPer Immediately Contradicts Himself While Explaining Obamacare Alternative (VIDEO),12216,4.086929024048365
Christie Allies Get Two-Day Extension On Bridge Scandal Subpoenas,2791,3.445759836488631
Officials: People Returning To HealthCare.gov 'In Droves',10943,4.039136399222095
New Mexico Supreme Court Rules Same-Sex Marriage Legal,5917,3.772101569277012
Ohio Official Admits Voter ID Would Not Have Stopped Non-Citizens From Voting,2293,3.3604040547299387
S.C. Gov. Nikki Haley Smashes Wood After Getting Honorary Black Belt,2266,3.3552599055273786
Senate Passes Budget Bill,1839,3.2645817292380777
Rand Paul: 'Lying' James Clapper Did More Damage Than Snowden,3531,3.5478977175630972
"Brian Boitano Comes Out, Is 3rd Gay Athlete In Olympic Delegation",12493,4.096666739975382
Jindal Makes No Apology For Bickering With Democratic Guv,4191,3.6223176608338443
'Anti-Christian Bigotry': Conservative Group Demands Reinstatement Of 'Duck Dynasty' Star,3287,3.5167997040816243
Obama Thanks Congress For Passing Budget,622,2.7937903846908188
Poll: Republicans Don't Want Christie To Run For President In 2016,2078,3.3176455432211585
Hillary Clinton: I'll Decide On 2016 Next Year,1129,3.052693941924968
'Duck Dynasty' Star Suspended After Making Anti-Gay Comments,4410,3.6444385894678386
Poll: 41% Of Americans Do Not Want To Hear The Word 'Obamacare' In 2014,417,2.6201360549737576
Cruz Defends 'Duck Dynasty' Star From 'Thought Police',3270,3.514547752660286
Branstad: Biden 'Dead Meat' For Iowa Voters,2033,3.3081373786380386
White Supremacist's Girlfriend Serves 'Voyeur' Councilman A Restraining Order,3315,3.520483532740792
Poll: 42% Of Republicans Think Santa Is 'Verifiably White',5893,3.770336441095149
"PPP To McCain: Remember, Poll Truthers Never Prosper",3598,3.5560611590095323
"Michael Sam, Former Employer Hit Lobbyist Trying To Ban Gays In NFL",21465,4.331730892815457
Gawker Founder Vows To Fight 'Pointless' BuzzFeed For 'The Soul Of Internet Media',9975,3.998912904358786
Report: Liz Cheney's Husband On Voter Rolls In 2 States,43027,4.633741066536528
White House Makes State By State Case Against Obamacare Repeal,2311,3.3637999454791094
Rogers On NSA: 'Perspective Is Important',833,2.9206450014067875
READ: House GOP Chairman Releases Tax Reform Bill,2281,3.3581252852766488
Tea Partier Milton Wolf Gets Madison Project Endorsement To Defeat Sen. Pat Roberts,343,2.5352941200427703
Rob Ford: Women Just Want Money For Christmas,1124,3.0507663112330423
"Moms, Mayors Join Forces In Gun Control Movement",213,2.3283796034387376
2 Tweets That Capture The GOP's Double-Speak On Entitlements,6396,3.805908455074197
Rick Scott Repeatedly Dodges Question On Arizona Anti-LGBT Bill,3160,3.499687082618404
Report: NFL Explores Moving 2015 Super Bowl Out Of Arizona,11569,4.06329582107352
Conservative Group: Brewer Veto Of Anti-Gay Bill 'Marks A Sad Day',15660,4.194791757721925
Investigators Obtain Search Warrant For Ex-Utah AG's Phone Calls,536,2.72916478969277
Obama To Commute Sentences Of 8 Drug Offenders,2086,3.319314304090512
Rob Ford Writes Lengthy Apology For Implying Reporter Was A Pedophile,757,2.8790958795000727
Palin Defends Duck Dynasty Star's 'Free Speech',1854,3.2681097298084785
Fail: Texas GOP Candidate Accidentally Endorses Gay Marriage On Twitter,46936,4.671506075208275
Obama: 'Duck Dynasty' Family Seem 'Like A Pretty Fun Bunch',2920,3.4653828514484184
Conservatives Rush To Defend Gay-Bashing 'Duck Dynasty' Star,6861,3.836387419326411
Scott Brown: New Hampshire Move Is 'Strictly Personal',805,2.9057958803678687
Obama Announces Nomination Of Max Baucus As China Ambassador,309,2.4899584794248346
"Deportations Drop By 40,000 In 2013",354,2.5490032620257876
"Reid Released From Hospital, Cleared To Work",5666,3.7532765701844184
"Obamacare Enrollment Surges In California As 50,000 Sign Up In 3 Days",4968,3.6961815871685237
"Radel To Return To Congress, Undecided On 2014",3229,3.5090680450171616
Massachusetts State Police Bust 'Obama Care' Heroin,203114,5.307739858969554
'Duck Dynasty' Family In 'Discussions' With A&E About Future Of Show,3343,3.5241363765925686
Obamacare Enrollment In Kentucky Up 40% Since November,2260,3.3541084391474008
CIA Chief: Feinstein Hacking Allegations 'Beyond The Scope Of Reason',1038,3.016197353512439
Cuccinelli Becomes Attorney-On-The-Cheap For Second Amendment Rights,2330,3.367355921026019
Rubio Blasts New Obamacare Exemption For Canceled Plans,1362,3.1341771075767664
Pope Francis Praises Recycling As Good For The Environment,5429,3.73471984165568
Boehner Demands Full Individual Mandate Delay,1328,3.1231980750319988
Delta Airlines: Anti-Gay Bills Like Arizona's 'Will Result in Job Losses',1847,3.2664668954402414
Fox News Hosts Wonder If Anti-Gay Bill Is 'Overreaction' By Religious Right (VIDEO),10013,4.000564216165375
GOP's Obsession With IRS Has Cost Taxpayers At Least $14 Million,2619,3.418135498425232
Kerry: 'This Is A Time For Diplomacy' But All Options On Table,1512,3.1795517911651876
"Tech Investor Proposes Splitting California, Giving Silicon Valley Its Own State",4736,3.6754116937148633
GOP Congressional Candidate: Duck Dynasty Star Is 'Rosa Parks Of Our Generation',18183,4.2596655387296725
Report: Ex-Utah AG Destroyed Documents After Krispy Kreme Meeting,24363,4.3867307652098315
Ex-Rep. Rivera's Pal Pleads Not Guilty To Federal Charges,366,2.5634810853944106
John Boehner's Favorability Bounces Back To Pre-Shutdown Levels,369,2.56702636615906
Cantor Calls For Full Individual Mandate Delay,553,2.7427251313046983
"The NRA Introduces America To Elaine, The 'Straight-Shootin' Senior'",2029,3.307282047033346
Louisiana Lieutenant Governor Offers To Find 'Duck Dynasty' New Hollywood Connections,811,2.909020854211156
Politico Solicits PR Strategies For Chris Christie's Bridge Scandal,3903,3.5913985512812485
O'Reilly Criticizes 'Duck Dynasty' Star's Anti-Gay Comments As A 'Mistake',5674,3.7538893314598334
CNN Poll: 41% Approve Of Obama's Job As President,4044,3.6068111469189637
"Snowden's Case Is Up To The Courts, Obama Says",1024,3.010299956639812
Former Bush Aide Ari Fleischer Would Veto Anti-Gay Discrimination Bill,373,2.571708831808688
Barney Frank Joining CNBC,1106,3.0437551269686796
Snowden On CIA: 'Suddenly It's A Scandal' When Congress Is Listened In On,2561,3.40840957846843
John Oliver Gives Tearful Goodbye To 'The Daily Show' (VIDEO),13356,4.125676410382333
Obama: Congress Shouldn't Have Left Town Without Extending Unemployment Benefits,1336,3.125806458139527
New York Times Applauds Reid For Finally Standing Up To The Koch Brothers,20344,4.308436347167652
"Obama: 500,000 Obamacare Enrollees So Far In December",5468,3.7378285058957847
'Men's Rights' Activists Flood California College With Fake Sexual Assault Reports,6291,3.7987196851850062
Obama On Obamacare Rollout: 'We Screwed It Up',3718,3.5703093854358796
Obama: Sochi Olympics Delegation 'Speaks For Itself',3029,3.481299273332856
Obamas Begin Hawaiian Vacation,1854,3.2681097298084785
Udall: Time To End NSA 'Status Quo',503,2.7015679850559273
Utah Gay Couple Gets Married Within Hour Of Court Striking Down Ban,5532,3.742882171437273
Obama Says It Again: No Negotiating On The Debt Ceiling,2721,3.4347285417797577
Idaho Pol Says Controversy Helped Sell Tickets To His 'Duck Dynasty' Fundraiser,7855,3.895146189375992
Houston's Openly Lesbian Mayor Not Surprised By TX Gay Marriage Ruling,1932,3.2860071220794747
"Reid, McConnell To Meet With Israeli PM Netanyahu",357,2.552668216112193
PHOTOS: Gay Couples Rush To Marry After Judge Strikes Down Utah Ban,3377,3.5285310606354114
"Florida Teen Accidentally Shoots Himself, Lies To Police About It",942,2.9740509027928774
Politifact Gives Gov. Christie 'Pants On Fire' Rating For Claim About Traffic Scandal,11901,4.075583455193813
John Kerry: US Acting Like A 'Poor Nation',3358,3.5260806918020298
Mayor Disputes Christie's Claim That Officials Weren't Notified Of Bridge Traffic,27524,4.439711549174355
King: Obama Should Defend The NSA,675,2.829303772831025
Loss In Family Brought Inhofe Closer To His Democratic Colleagues,18905,4.276576681698554
Manchin: Dem Senate Majority 'Weighing Heavy' On Obamacare,3911,3.5922878159521305
Manchin On Gun Control: People Distrust Government (VIDEO),614,2.788168371141168
Report: Plane Slides Off Taxiway At Detroit Metro Airport,604,2.7810369386211318
NYT's Carr: '60 Minutes' NSA Segment Was A 'Friendly Infomercial',3682,3.5660837841679958
Russia and Georgia: The Battle for DC,2159,3.334252642334231
Susan Rice Doesn't Regret Benghazi Interviews,618,2.790988475088816
Susan Rice Doesn't Regret Benghazi Interviews,90,1.954242509439325
WATCH: Spacewalk For Repairs At International Space Station,740,2.8692317197309762
Poll: Support For Obamacare Dips To Record Low,5599,3.7481104674949837
Army Removes 588 Troops From 'Positions Of Trust' After Sexual Assault Review,1543,3.188365926063148
Poll Finds Christie's Numbers Underwater For First Time,5324,3.7262380468026377
AZ Dem: Every Second Brewer Waits To Veto Anti-Gay Bill Is 'Black Mark',1112,3.0461047872460387
NYPD Commissioner Ray Kelly To Join Council On Foreign Relations,396,2.597695185925512
Arizona Child Dies After Shooting Himself With Father's Misplaced Gun,3215,3.5071809772602407
Wash. State Rep. Calls Arizona 'Racist Wasteland' After NFL Loss,13974,4.145320738918325
10-Year-Old Girl Dies After Accidental Shooting During Target Practice,6472,3.811038508604216
Report: Insurers Asked To Give People More Time To Enroll in Obamacare,600,2.7781512503836434
"In Spirit Of Festivus, Rand Paul Tweets Grievances",8491,3.9289588408808296
Utah Asks Federal Appeals Court To Block Same-Sex Marriage Decision,2796,3.446537167073644
Russia: Gay Athletes 'The Business Of The Country That Sends Them' To Olympics,1434,3.1565491513317814
Utah County Holds Off On Same-Sex Licenses Before Clarification,1144,3.058426024457005
Kerry Headed Back To Middle East For Peace Talks,501,2.699837725867246
Report: Obama To Sign Up For Health Care By Day's End,664,2.8221680793680175
"Poll: Christie, Clinton Neck And Neck In 2016",2029,3.307282047033346
Tea Party Group Hits First-Term Dems On The 'Big Lie' Of Obamacare,5394,3.7319109421168726
Steve Stockman: 'Liberal Tears' Are The Best Gun Lubricant,15296,4.184577874932025
John Kerry Says Arizona's Anti-Gay Law Is On Uganda's Level,967,2.9854264740830017
Report: Administration Gives Wiggle Room On Obamacare Deadline,1066,3.0277572046905536
Judge Allows Utah To Continue Issuing Same-Sex Licenses,5834,3.765966424785714
Biden Says Running For President Would Ruin His Golf Game,919,2.9633155113861114
14-Year-Old Shot In Face In Reported Accident,2819,3.4500950758716025
Cruz Preparing To Renounce Canadian Citizenship,6233,3.7946971268919985
County Clerk's Office Closes Pending Review Of Utah Gay Marriage Ruling,1268,3.1031192535457137
Boehner Bashes Groups That 'Raise Money By Beating Up On Me And Others',1252,3.097604328874411
Effort To Ban Gay Players From NFL Draws Little Support -- Not Even From Steve King,2695,3.4305587695227575
Ted Cruz To Speak at Gridiron Dinner,936,2.971275848738105
New Ad Hits House GOP On Unemployment Insurance,1169,3.0678145111618402
"California Obamacare Enrollment Tops 400,000",4388,3.6422666189026733
2 Million People Visited HealthCare.gov Ahead Of Deadline,7609,3.8813275841005512
GOPer Clarifies: Rosa Parks-Duck Dynasty Comparison Wasn't 'Literal',15419,4.188056208438369
California Congressman Files For Reelection In Wrong District,6539,3.8155113373627643
KY Gunman Criticized Veteran Aide From Paul Before Police Standoff,2560,3.4082399653118496
